link,has_been_scrapped
https://www.booking.com/hotel/fr/rare-amp-splendid-fully-renovated-center-marseille.es.html,0
https://www.booking.com/hotel/fr/marseille-calanques.es.html,0
https://www.booking.com/hotel/fr/appartement-canebiere-vieux-port-5b.es.html,0
https://www.booking.com/hotel/fr/studio-pres-de-gare-st-charles.es.html,0
https://www.booking.com/hotel/fr/lolita.es.html,0
https://www.booking.com/hotel/fr/les-mats-du-port.es.html,0
https://www.booking.com/hotel/fr/appart-39-s-panier-et-republique.es.html,0
https://www.booking.com/hotel/fr/bed-in-marseille.es.html,0
https://www.booking.com/hotel/fr/face-a-la-mer-marseille.es.html,0
https://www.booking.com/hotel/fr/lovely-place-near-vieux-port.es.html,0
https://www.booking.com/hotel/fr/studio-marseille-marseille12.es.html,0
https://www.booking.com/hotel/fr/179-rue-de-crimee-appartement.es.html,0
https://www.booking.com/hotel/fr/le-loft-massalia.es.html,0
https://www.booking.com/hotel/fr/le-saint-victor-marseille1.es.html,0
https://www.booking.com/hotel/fr/l-39-appartement-5p-balcon-centre-tramway-la-plaine-et-vieux-port.es.html,0
https://www.booking.com/hotel/fr/vieux-port-t2-chic.es.html,0
https://www.booking.com/hotel/fr/home-marie.es.html,0
https://www.booking.com/hotel/fr/loft-luxe-liberte-1.es.html,0
https://www.booking.com/hotel/fr/charmant-t2-quartier-historique-marseille-marseille.es.html,0
https://www.booking.com/hotel/fr/decoh-sylvabelle.es.html,0
https://www.booking.com/hotel/fr/appartement-vieux-port-marseille123.es.html,0
https://www.booking.com/hotel/fr/steph.es.html,0
https://www.booking.com/hotel/fr/place-aux-huiles-marseille.es.html,0
https://www.booking.com/hotel/fr/appartement-dans-residence-avec-piscine-marseille.es.html,0
https://www.booking.com/hotel/fr/apartment-pavillon.es.html,0
https://www.booking.com/hotel/fr/le-forbin.es.html,0
https://www.booking.com/hotel/fr/inter-parc-des-expositions.es.html,0
https://www.booking.com/hotel/fr/les-quais-du-port.es.html,0
https://www.booking.com/hotel/fr/new-duplex-at-900m-old-port-close-panier-2-bathrooms.es.html,0
https://www.booking.com/hotel/fr/studio-holiday-home-in-marseille.es.html,0
https://www.booking.com/hotel/fr/wonderful-place-near-vieux-port.es.html,0
https://www.booking.com/hotel/fr/appartement-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/le-loft-du-panier.es.html,0
https://www.booking.com/hotel/fr/appartement-marseille-noailles-et-vieux-port.es.html,0
https://www.booking.com/hotel/fr/opera-marseille.es.html,0
https://www.booking.com/hotel/fr/vieux-port-marseille2.es.html,0
https://www.booking.com/hotel/fr/au-coeur-du-vieux-port-le-quai-bourgeois.es.html,0
https://www.booking.com/hotel/fr/jacuzzi-privatif-marseille.es.html,0
https://www.booking.com/hotel/fr/cosy-et-calme-en-plein-vieux-port.es.html,0
https://www.booking.com/hotel/fr/ibis-budget-marseille-l-estaque.es.html,0
https://www.booking.com/hotel/fr/le-phoceen.es.html,0
https://www.booking.com/hotel/fr/le-pasadena.es.html,0
https://www.booking.com/hotel/fr/marseille-et-sa-campagne-chic.es.html,0
https://www.booking.com/hotel/fr/renty-cote-parc.es.html,0
https://www.booking.com/hotel/fr/le-bonheur-1827.es.html,0
https://www.booking.com/hotel/fr/be3-vieux-port.es.html,0
https://www.booking.com/hotel/fr/bel-appartement-au-coeur-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/chabanon.es.html,0
https://www.booking.com/hotel/fr/ascenseur-amp-top-confort-beau-t3-47-2-chambres-pour-6-pers.es.html,0
https://www.booking.com/hotel/fr/prado-gd-pavois.es.html,0
https://www.booking.com/hotel/fr/le-cozy-patio-wifi-city-calm-supermarseille.es.html,0
https://www.booking.com/hotel/fr/panier.es.html,0
https://www.booking.com/hotel/fr/joli-loft-au-coeur-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/les-studios-de-la-canebiere.es.html,0
